context,trigger,word,cosine_similarity
throw,shovel,conical,0.5725812
throw,shovel,sobbed,0.5724298
throw,shovel,mesopotamia,0.57233846
throw,shovel,radically,0.57226413
throw,shovel,creamy,0.57213503
throw,shovel,smoothing,0.5720585
throw,shovel,remodeled,0.57192385
throw,shovel,landowners,0.5716115
throw,shovel,forceful,0.5715434
throw,shovel,grimace,0.5713714
throw,shovel,anthropological,0.571324
throw,shovel,turkmenistan,0.57126224
throw,shovel,overseeing,0.5712215
throw,shovel,shuddering,0.5707616
throw,shovel,scowl,0.57059914
throw,shovel,mandolin,0.5705892
throw,shovel,sobbing,0.5705776
throw,shovel,vinegar,0.5704855
throw,shovel,implements,0.5701306
throw,shovel,shove,0.5698608
throw,shovel,clergyman,0.5695671
throw,shovel,digging,0.5694202
throw,shovel,quarries,0.5693544
throw,shovel,schmidt,0.56929123
throw,shovel,outfielder,0.5684811
throw,shovel,geologist,0.56846803
throw,shovel,alleviate,0.56833357
throw,shovel,moans,0.56806743
throw,shovel,darlington,0.5677136
throw,shovel,reiterated,0.5670808
throw,shovel,sturdy,0.56703806
throw,shovel,tremendous,0.56699383
throw,shovel,fullback,0.5669441
throw,shovel,huddersfield,0.56682897
throw,shovel,grooves,0.566817
throw,shovel,outraged,0.5667487
throw,shovel,bolivian,0.5665842
throw,shovel,sawmill,0.56657827
throw,shovel,logistical,0.56641924
throw,shovel,wessex,0.5660853
throw,football,football,1.0
throw,football,basketball,0.6371274
throw,football,baseball,0.621022
throw,football,soccer,0.5785068
throw,football,footballers,0.55114734
throw,football,hockey,0.54314935
throw,football,volleyball,0.5294243
throw,football,footballer,0.52065974
throw,football,cricket,0.5169245
throw,football,softball,0.5090239
throw,football,futsal,0.49341777
throw,football,rugby,0.48824733
throw,football,lacrosse,0.48774937
throw,football,sports,0.4784534
throw,football,boxing,0.4724483
throw,football,golf,0.46580166
throw,football,handball,0.46547574
throw,football,tennis,0.46400577
throw,football,nfl,0.46268705
throw,football,wrestling,0.46227872
throw,football,stadiums,0.45365205
throw,football,fc,0.44609362
throw,football,athletics,0.44423383
throw,football,hurling,0.43687576
throw,football,gymnastics,0.43319562
throw,football,netball,0.43155444
throw,football,juventus,0.4265986
throw,football,fullback,0.42452443
throw,football,taunting,0.42363206
throw,football,fifa,0.41778132
throw,football,kickoff,0.41731548
throw,football,cycling,0.4172173
throw,football,everton,0.41677678
throw,football,cheerleading,0.4161604
throw,football,cornerback,0.4146983
throw,football,chess,0.4132495
throw,football,skiing,0.4114028
throw,football,badminton,0.410182
throw,football,athletes,0.41014794
throw,football,golfer,0.40881786
throw,football,athletic,0.40855467
throw,football,burnley,0.40779057
throw,football,racing,0.40712115
throw,football,sporting,0.4041183
throw,football,gardening,0.4025436
throw,football,weightlifting,0.40192515
throw,football,fascism,0.40190497
throw,football,investing,0.40115955
throw,football,linebacker,0.4010458
throw,football,bowls,0.40086237
throw,football,polo,0.40068543
throw,football,afc,0.40023708
throw,football,politicians,0.39954567
throw,football,stadium,0.39937782
throw,football,yells,0.39927346
throw,football,telecommunication,0.3989293
throw,football,darts,0.39836776
throw,football,qb,0.39794588
throw,football,broncos,0.39793247
throw,football,businessmen,0.39766043
throw,football,fiancee,0.39751625
throw,football,cheering,0.39713663
throw,football,nottinghamshire,0.39687485
throw,football,shortstop,0.39644364
throw,football,chargers,0.3957571
throw,football,stemming,0.3955156
throw,football,kicker,0.3953883
throw,football,seahawks,0.39537352
throw,football,jogging,0.39515644
throw,football,fencing,0.3945213
throw,football,bananas,0.39404225
throw,football,broadcasting,0.3936435
throw,football,chants,0.39337707
throw,football,rowing,0.39334565
throw,football,atletico,0.39309368
throw,football,clemson,0.39291686
throw,football,clergyman,0.3925055
throw,football,quarterback,0.39236164
throw,football,fielded,0.39233494
throw,football,gangster,0.3922686
throw,football,liechtenstein,0.39218232
throw,football,snooker,0.39207125
throw,football,picturesque,0.39183968
throw,football,tackled,0.391496
throw,football,tajikistan,0.39107287
throw,football,preseason,0.39078683
throw,football,clarinet,0.39067078
throw,football,constructions,0.39057332
throw,football,assaults,0.3905532
throw,football,gloucestershire,0.39054596
throw,football,referees,0.39019662
throw,football,filmmaking,0.38985103
throw,football,volley,0.38960388
throw,football,horizontally,0.38950786
throw,football,insults,0.38927978
throw,football,madden,0.38925236
throw,football,middlesbrough,0.389239
throw,football,jock,0.3890577
throw,football,aeronautical,0.38896137
throw,football,accordion,0.38885367
throw,tires,tires,1.0000001
throw,tires,tyres,0.70581627
throw,tires,tire,0.6807235
throw,tires,headlights,0.58581185
throw,tires,propellers,0.58068407
throw,tires,hooves,0.5753186
throw,tires,motorcycles,0.5704888
throw,tires,sandals,0.5694082
throw,tires,brakes,0.56835264
throw,tires,sneakers,0.56767887
throw,tires,automobiles,0.56061023
throw,tires,bicycles,0.5602268
throw,tires,tractors,0.5598513
throw,tires,airfields,0.55793536
throw,tires,asphalt,0.5574595
throw,tires,wheels,0.5556636
throw,tires,bikes,0.554924
throw,tires,buick,0.5525396
throw,tires,braking,0.5524745
throw,tires,pained,0.55199414
throw,tires,airplanes,0.5517848
throw,tires,fuels,0.5516093
throw,tires,exhaust,0.5515735
throw,tires,hinges,0.5510299
throw,tires,cessna,0.5484153
throw,tires,irritated,0.5477125
throw,tires,horribly,0.5462983
throw,tires,polymers,0.5438392
throw,tires,chevy,0.54333055
throw,tires,stadiums,0.54314923
throw,tires,facilitates,0.54300284
throw,tires,supermarkets,0.5413351
throw,tires,chevrolet,0.5411103
throw,tires,windshield,0.54088664
throw,tires,trucks,0.54030156
throw,tires,necessitated,0.53967065
throw,tires,medications,0.5394193
throw,tires,engines,0.53913075
throw,tires,bathrooms,0.53859717
throw,tires,bodyguards,0.53794193
throw,tires,scratches,0.53743666
throw,tires,lviv,0.537275
throw,tires,automotive,0.53726673
throw,tires,outraged,0.5372478
throw,tires,alarms,0.536881
throw,tires,encourages,0.5366132
throw,tires,motorized,0.53644377
throw,tires,racers,0.5359142
throw,tires,sprinted,0.5349134
throw,tires,sidewalks,0.53467894
throw,tires,plastics,0.5345651
throw,tires,snacks,0.5339266
throw,tires,huffed,0.53377783
throw,tires,rotherham,0.5337577
throw,tires,tyre,0.53367406
throw,tires,enraged,0.5334562
throw,tires,hospitalized,0.53340083
throw,tires,slacks,0.53330445
throw,tires,nantes,0.5331584
throw,tires,indicted,0.53293985
throw,tires,radically,0.53289825
throw,tires,inflated,0.5326509
throw,tires,trams,0.5324868
throw,tires,faltered,0.53247017
throw,tires,shredded,0.5323295
throw,tires,aerodynamic,0.53219163
throw,tires,racks,0.53218377
throw,tires,accelerating,0.53217185
throw,tires,generators,0.53204346
throw,tires,destroys,0.5314505
throw,tires,fukuoka,0.5310893
throw,tires,volkswagen,0.5307519
throw,tires,facades,0.5306139
throw,tires,bulbs,0.53043854
throw,tires,reiterated,0.52993333
throw,tires,jerseys,0.5297492
throw,tires,horrific,0.5297224
throw,tires,utilizes,0.5295436
throw,tires,grasslands,0.5294901
throw,tires,engages,0.5292752
throw,tires,explosions,0.52922404
throw,tires,freiburg,0.52911085
throw,tires,implementations,0.52899647
throw,tires,facilitating,0.5287591
throw,tires,fractures,0.5286794
throw,tires,eritrea,0.5286772
throw,tires,assumptions,0.52858186
throw,tires,jars,0.5283766
throw,tires,cursing,0.5279487
throw,tires,cartridges,0.52788216
throw,tires,dispose,0.52786064
throw,tires,instructors,0.52771544
throw,tires,chrysler,0.5275828
throw,tires,accelerate,0.5274926
throw,tires,limousine,0.52733314
throw,tires,decreases,0.52686214
throw,tires,yells,0.5268463
throw,tires,squealed,0.5267898
throw,tires,weary,0.5267388
throw,tires,textures,0.52665764
transport,car,car,0.9999998
transport,car,cars,0.63951814
transport,car,vehicle,0.5913396
transport,car,truck,0.5556643
transport,car,automobile,0.54788315
transport,car,vehicles,0.5068701
transport,car,jeep,0.4785654
transport,car,automobiles,0.47507346
transport,car,limousine,0.46353176
transport,car,automotive,0.45791638
transport,car,limo,0.455416
transport,car,suv,0.45226318
transport,car,boat,0.44807792
transport,car,van,0.44483492
transport,car,bike,0.44142136
transport,car,motorcycle,0.43827277
transport,car,rv,0.43814486
transport,car,airplane,0.43745497
transport,car,bicycle,0.4316617
transport,car,cart,0.42968464
transport,car,bus,0.42549235
transport,car,cadillac,0.42388818
transport,car,bmw,0.42348522
transport,car,airplanes,0.4207657
transport,car,sedan,0.41926962
transport,car,porsche,0.41925818
transport,car,trucks,0.4177708
transport,car,driver,0.41643065
transport,car,driving,0.41583294
transport,car,chevy,0.41548628
transport,car,ferrari,0.41444483
transport,car,buick,0.41345796
transport,car,aircraft,0.41298026
transport,car,vans,0.4107187
transport,car,toyota,0.41050482
transport,car,tyre,0.4084801
transport,car,carriage,0.40631616
transport,car,convertible,0.40345594
transport,car,pontiac,0.40343982
transport,car,helicopter,0.40274718
transport,car,motor,0.39750534
transport,car,camel,0.39723086
transport,car,jaguar,0.39603803
transport,car,horse,0.39588046
transport,car,taxi,0.3953274
transport,car,cab,0.39449817
transport,car,audi,0.3941763
transport,car,condo,0.39317828
transport,car,benz,0.39262524
transport,car,mustang,0.39215207
transport,car,plane,0.39102072
transport,car,racers,0.39091837
transport,car,ostensibly,0.39091682
transport,car,train,0.39087892
transport,car,mercedes,0.3907842
transport,car,cat,0.39053068
transport,car,pc,0.39052212
transport,car,volvo,0.38994968
transport,car,tram,0.38975856
transport,car,pisa,0.38890076
transport,car,dino,0.38809034
transport,car,auto,0.38784146
transport,car,kia,0.38735598
transport,car,amman,0.38652235
transport,car,shoe,0.38645124
transport,car,gs,0.3850624
transport,car,moran,0.38370377
transport,car,pinto,0.38200647
transport,car,carts,0.38154885
transport,car,dog,0.3807975
transport,car,accelerating,0.38069963
transport,car,fifteenth,0.3806015
transport,car,ganga,0.38058907
transport,car,cola,0.38046518
transport,car,ford,0.37905362
transport,car,bentley,0.37856358
transport,car,bungalow,0.37806284
transport,car,tanker,0.37792534
transport,car,building,0.3775993
transport,car,chariot,0.37728733
transport,car,ship,0.3767767
transport,car,restaurant,0.37604684
transport,car,modification,0.37591335
transport,car,boats,0.37543336
transport,car,computer,0.37515113
transport,car,cruiser,0.37506586
transport,car,corvette,0.37478966
transport,car,pcs,0.3747838
transport,car,kamal,0.37455952
transport,car,dora,0.37414086
transport,car,honda,0.37340456
transport,car,villa,0.37288588
transport,car,bicycles,0.37241358
transport,car,pea,0.37225932
transport,car,cas,0.37183833
transport,car,streamlined,0.37164304
transport,car,renault,0.37144732
transport,car,accelerate,0.37120074
transport,car,firearm,0.37110358
transport,car,nils,0.37093592
transport,chairs,chairs,1.0000001
transport,chairs,chair,0.7575959
transport,chairs,armchair,0.65576893
transport,chairs,chaired,0.637138
transport,chairs,benches,0.62041956
transport,chairs,seats,0.60867184
transport,chairs,cushions,0.59054565
transport,chairs,secretaries,0.5884417
transport,chairs,booths,0.58388245
transport,chairs,facilitates,0.58354735
transport,chairs,chairperson,0.58314097
transport,chairs,furnishings,0.5827328
transport,chairs,carts,0.58123577
transport,chairs,harpsichord,0.5765566
transport,chairs,advisers,0.573663
transport,chairs,sofa,0.57355195
transport,chairs,appointing,0.5731534
transport,chairs,facilitating,0.56955326
transport,chairs,sandwiches,0.5691342
transport,chairs,poses,0.56882846
transport,chairs,scooted,0.5677072
transport,chairs,spearheaded,0.567482
transport,chairs,groans,0.5674418
transport,chairs,overseeing,0.5671416
transport,chairs,pianos,0.5667194
transport,chairs,advisors,0.5666057
transport,chairs,defeats,0.56614554
transport,chairs,chilly,0.56566674
transport,chairs,bedrooms,0.5648833
transport,chairs,violins,0.5646285
transport,chairs,carriages,0.5639616
transport,chairs,cottages,0.56383145
transport,chairs,seating,0.5636748
transport,chairs,blankets,0.5634433
transport,chairs,convened,0.563198
transport,chairs,fellowships,0.5631117
transport,chairs,configurations,0.56212854
transport,chairs,murmurs,0.5612035
transport,chairs,chests,0.56078196
transport,chairs,caressing,0.5605719
transport,chairs,attendees,0.5605317
transport,chairs,furniture,0.56037986
transport,chairs,opposes,0.5598827
transport,chairs,patrons,0.55929184
transport,chairs,chapels,0.5591425
transport,chairs,sagged,0.5588732
transport,chairs,bathrooms,0.55848414
transport,chairs,suites,0.55752814
transport,chairs,lurched,0.55742896
transport,chairs,basins,0.5568631
transport,chairs,controversies,0.55660516
transport,chairs,grasslands,0.55558944
transport,chairs,boulders,0.5552063
transport,chairs,beverages,0.5551352
transport,chairs,professorship,0.5547613
transport,chairs,tables,0.5544865
transport,chairs,guitarists,0.55444026
transport,chairs,intellectuals,0.55440056
transport,chairs,facilitated,0.55385196
transport,chairs,understands,0.55352646
transport,chairs,shrubs,0.55205584
transport,chairs,pillows,0.55194545
transport,chairs,shuffling,0.5512401
transport,chairs,dismissing,0.55120116
transport,chairs,presidents,0.5510932
transport,chairs,deposed,0.5504329
transport,chairs,stool,0.5503841
transport,chairs,cups,0.5497823
transport,chairs,gracefully,0.54890215
transport,chairs,salaries,0.5482598
transport,chairs,collapses,0.5476664
transport,chairs,professors,0.547603
transport,chairs,aisles,0.54749346
transport,chairs,tents,0.54737854
transport,chairs,crates,0.54734784
transport,chairs,chairman,0.54721415
transport,chairs,bicycles,0.54711825
transport,chairs,towels,0.5470533
transport,chairs,strolled,0.5469331
transport,chairs,criticizing,0.5467546
transport,chairs,jurisdictions,0.5466307
transport,chairs,controllers,0.546481
transport,chairs,cages,0.54636824
transport,chairs,slacks,0.54628825
transport,chairs,slides,0.5461554
transport,chairs,seminars,0.54610944
transport,chairs,advises,0.5460264
transport,chairs,hampered,0.54601926
transport,chairs,supervise,0.5456724
transport,chairs,grasses,0.5456164
transport,chairs,implementations,0.5455248
transport,chairs,beheaded,0.54550827
transport,chairs,monasteries,0.5453132
transport,chairs,clergyman,0.54501545
transport,chairs,growls,0.54487604
transport,chairs,tractors,0.5448237
transport,chairs,keyboardist,0.5448109
transport,chairs,handcuffs,0.5445767
transport,chairs,sprawled,0.54445165
transport,chairs,smoothing,0.544421
transport,motorcycle,motorcycle,1.0
transport,motorcycle,motorcycles,0.784203
transport,motorcycle,bike,0.701495
